Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0091611,0.00059417,0.098166,0,0,0,4,0.052616,0.00012866,0.00087061,0.15378,6.3384E-05,0.19568,0,0,0,0,0,0,package://cyber_robot/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://cyber_robot/meshes/base_link.STL,,Base ch1 L&R-1;Front L-1;Front R -1;top sides L-1;top sides R-1;Back-1;fornt car-1;Top-1;Base Electornic-3;top front-6;Car flash-2;Car flash-5;MOTOR&WHEEL ASS-9/360 365 385 380 390 395 Bracket-1;MOTOR&WHEEL ASS-9/Geared Dc motor-1/dc motor-1;MOTOR&WHEEL ASS-8/Geared Dc motor-1/dc motor-1;MOTOR&WHEEL ASS-8/360 365 385 380 390 395 Bracket-1;MOTOR&WHEEL ASS-13/Geared Dc motor-1/dc motor-1;MOTOR&WHEEL ASS-13/360 365 385 380 390 395 Bracket-1;MOTOR&WHEEL ASS-10/Geared Dc motor-1/dc motor-1;MOTOR&WHEEL ASS-10/360 365 385 380 390 395 Bracket-1;MOTOR&WHEEL ASS-8/Coupler-2,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
W_B_L,1.04621901142465E-08,7.33407984343515E-09,0.00451444303412896,0,0,0,0.110835075707755,0.000173950330336761,-9.00569003291215E-11,3.09004583221448E-11,0.000173950344543359,1.81423573220387E-11,0.000277761447470617,0,0,0,0,0,0,package://cyber_robot/meshes/W_B_L.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://cyber_robot/meshes/W_B_L.STL,,Plastic Wheel 130mm-2;MOTOR&WHEEL ASS-8/Coupler-2,Coordinate System12,W_Axis <MOTOR&WHEEL ASS-8>,W_B_L,continuous,-0.19374,0.16464,0.01975,-1.5708,0,0,base_link,0,0,1,10,10,,,,,0.1,0.1,,,,
W_F_L,1.04755673718815E-08,7.32929028579576E-09,0.0045144429988957,0,0,0,0.110835075033681,0.000173950330312339,-9.00559008468017E-11,3.08963073222672E-11,0.000173950344524454,1.8142724600611E-11,0.000277761447439209,0,0,0,0,0,0,package://cyber_robot/meshes/W_F_L.STL,0.164705882352941,0.164705882352941,0.164705882352941,1,0,0,0,0,0,0,package://cyber_robot/meshes/W_F_L.STL,,Plastic Wheel 130mm-1/Tyre-2;MOTOR&WHEEL ASS-9/Coupler-2;Plastic Wheel 130mm-1/Plastic Rim-2,Coordinate System13,W_Axis <MOTOR&WHEEL ASS-9>,W_F_L,continuous,0.17551,0.16464,0.01975,-1.5708,0,0,base_link,0,0,1,10,10,,,,,0.1,0.1,,,,
W_B_R,-1.04530648581402E-08,7.33744742742459E-09,-0.00451444301990683,0,0,0,0.11083507549492,0.000173950330329626,9.00577592178687E-11,3.09042715809237E-11,0.000173950344535046,-1.81402735629844E-11,0.000277761447462463,0,0,0,0,0,0,package://cyber_robot/meshes/W_B_R.STL,0.164705882352941,0.164705882352941,0.164705882352941,1,0,0,0,0,0,0,package://cyber_robot/meshes/W_B_R.STL,,Plastic Wheel 130mm-3/Tyre-2;MOTOR&WHEEL ASS-13/Coupler-2;Plastic Wheel 130mm-3/Plastic Rim-2,Coordinate System15,W_Axis <MOTOR&WHEEL ASS-13>,W_B_R,continuous,-0.19374,-0.16473,0.01975,-1.5708,0,0,base_link,0,0,-1,10,10,,,,,0.1,0.1,,,,
W_F_R,-1.04612485063438E-08,7.3332188099684E-09,-0.00451444303336418,0,0,0,0.110835075714497,0.000173950330336794,9.00569289950247E-11,3.09003713566558E-11,0.000173950344543733,-1.81423558399572E-11,0.000277761447470974,0,0,0,0,0,0,package://cyber_robot/meshes/W_F_R.STL,0.00784313725490196,0.23921568627451,0.823529411764706,1,0,0,0,0,0,0,package://cyber_robot/meshes/W_F_R.STL,,Plastic Wheel 130mm-4/Plastic Rim-2;Plastic Wheel 130mm-4/Tyre-2;MOTOR&WHEEL ASS-10/Coupler-2,Coordinate System14,W_Axis <MOTOR&WHEEL ASS-10>,W_F_R,continuous,0.17626,-0.16473,0.01975,-1.5708,0,0,base_link,0,0,-1,10,10,,,,,0.1,0.1,,,,
Lidar,-0.0125525443278058,0.0352042399925181,1.38374507929195E-05,0,0,0,0.0941041922779478,2.80065165934002E-05,-1.34915585630204E-06,-9.66826757177557E-07,6.943287134712E-05,1.57761616273888E-07,4.42980194300437E-05,0,0,0,0,0,0,package://cyber_robot/meshes/Lidar.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://cyber_robot/meshes/Lidar.STL,,12.STEP-1,Coordinate System7,Axis_Lidar2,Lidar,continuous,0.069913,-0.0039993,0.30878,-1.5708,0,0,base_link,0.024581,-0.99967,-0.0069583,,,,,,,,,,,,
U_L,-2.90104473364416E-05,1.03285550460686E-05,0.0015459169200831,0,0,0,0.0027914292843105,9.5216483963157E-08,-1.74890226086194E-12,-9.87352819860933E-13,4.69037454882235E-07,-3.21316644683644E-11,5.0499248445848E-07,0,0,0,0,0,0,package://cyber_robot/meshes/U_L.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://cyber_robot/meshes/U_L.STL,,Ultrasonic sensor.step-6,Coordinate System8,,U_L,fixed,-0.027241,0.18412,0.1001,-1.5708,0,0,base_link,0,0,0,,,,,,,,,,,,
U_R,2.90104474093278E-05,3.11207215475395E-06,-0.00154594829482541,0,0,0,0.00279142928883128,9.52164840205335E-08,1.74427793914189E-12,-9.95506738253083E-13,4.69038538712674E-07,1.99967094814099E-10,5.04991401349245E-07,0,0,0,0,0,0,package://cyber_robot/meshes/U_R.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://cyber_robot/meshes/U_R.STL,,Ultrasonic sensor.step-5,Coordinate System9,,U_R,fixed,-0.025809,-0.18431,0.10044,-1.5708,0,0,base_link,0,0,0,,,,,,,,,,,,
U_B,-0.00154517952788757,5.37308393633307E-05,-1.84585517455371E-05,0,0,0,0.00279142929729524,5.0494597810526E-07,-9.90004835368537E-10,-2.84968225347825E-09,4.69058298264594E-07,-1.47154962142072E-09,9.52421505751128E-08,0,0,0,0,0,0,package://cyber_robot/meshes/U_B.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://cyber_robot/meshes/U_B.STL,,Ultrasonic sensor.step-7,Coordinate System10,,U_B,fixed,-0.3221,-0.0003659,0.10177,-1.5708,0,0,base_link,0,0,0,,,,,,,,,,,,
U_F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://cyber_robot/meshes/U_F.STL,1,1,1,1,0,0,0,0,0,0,package://cyber_robot/meshes/U_F.STL,,Ultrasonic sensor.step-3,Coordinate System11,Axis_U_F,U_F,fixed,0.324153896515543,-8.10516439302966E-05,0.100420853717989,-1.5707963267949,0,0,base_link,0,0,0,,,,,,,,,,,,
